dscOrigem,nomTipoUsina,nomSubTipoUsina,anoReferencia,qtdUsinaTermeletrica,mdaPotenciaInstaladakW
Biomassa,Agroindustriais,Casca de Arroz,2018,48,181332.0
Biomassa,Agroindustriais,Casca de Arroz,2019,52,213332.0
Biomassa,Agroindustriais,Casca de Arroz,2020,52,213332.0
Biomassa,Agroindustriais,Casca de Arroz,2021,39,159999.0
Biomassa,Biocombustiveis Liquidos,Etanol,2016,1,320.0
Biomassa,Biocombustiveis Liquidos,Oleos Vegetais,2012,8,17401.6
Biomassa,Biocombustiveis Liquidos,Oleos Vegetais,2013,8,17401.6
Biomassa,Biocombustiveis Liquidos,Oleos Vegetais,2014,10,46921.200000000004
Biomassa,Biocombustiveis Liquidos,Oleos Vegetais,2015,8,17401.6
Biomassa,Biocombustiveis Liquidos,Oleos Vegetais,2016,3,8380.8
Biomassa,Biocombustiveis Liquidos,�leos Vegetais,2016,2,4350.4
Biomassa,Biocombust�veis l�quidos,Etanol,2016,1,320.0
Biomassa,Biocombust�veis l�quidos,Etanol,2017,4,1280.0
Biomassa,Biocombust�veis l�quidos,Etanol,2018,4,1280.0
Biomassa,Biocombust�veis l�quidos,Etanol,2019,4,1280.0
Biomassa,Biocombust�veis l�quidos,Etanol,2a20,4,1280.0
Biomassa,Biocombust�veis l�quidos,Etanol,2021,3,960.0
Biomassa,Bioeombust�veis l�quidos,�leos vegetais,2016,2,4350.4
Biomassa,Biocombust�veis l�quidos,�leos vegetais,2017,8,17401.6
Biomassa,Biocombust�veis l�quidos,�leos vegetais,2018,8,17401.6
Biomassa,Biocombust�veis l�quidos,�leos vegetais,2019,8,17401.6
Biomassa,Biocombust�veis l�quidos,�leos vegetais,2020,8,17401.6
Biomassa,Biocombust�veis l�quidos,�leos vegetais,2021,6,13051.199999999999
Biomassa,Carvao mineral,Calor de Processo - CM,2016,1,24400.0
Biomassa,Carvao mineral,Carv�o Mineral,2016,13,3389465.0
Biomassa,Floresta,Biog�s - Floresta,2019,1,5000.0
Biomassa,Floresta,Biog�s - Floresta,2020,4,20000.0
Biomassa,Floresta,Biog�s - Floresta,2021,3,15000.0
Biomassa,Floresta,Carv�o Vegetal,2012,12,100800.0
Biomassa,Floresta,Carv�o Vegetal,2013,12,100800.0
Biomassa,Floresta,Carv�o Vegetal,2014,24,176300.0
Biomassa,Floresta,Carv�o Vegetal,2015,28,205588.0
Biomassa,Floresta,Carv�o Vegetal,2016,31,213688.0
Biomassa,Floresta,Carv�o Vegetal,2017,30,179688.0
Biomassa,Floresta,Carv�o Vegetal,2018,32,172788.0
Biomassa,Floresta,Carv�o Vegetal,2019,32,192788.0
Biomassa,Floresta,Carv�o Vegetal,2020,31,182788.0
Biomassa,Floresta,Carv�o Vegetal,2021,21,114591.0
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2012,0,0.0
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2013,0,0.0
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2014,12,200730.0
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2015,33,441460.05
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2016,41,675060.2000000001
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2017,41,675060.2000000001
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2018,44,483940.14999999997
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2019,48,510820.2
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2020,48,510820.2
Biomassa,Floresta,G�s de Alto Forno - Biomassa,2021,36,383115.15
Biomassa,Floresta,Lenha,2016,4,29300.0
Biomassa,Floresta,Lenha,2017,11,68850.0
Biomassa,Floresta,Lenha,2018,18,119830.0
Biomassa,Floresta,Lenha,2019,23,195560.0
Biomassa,Floresta,Lenha,2020,30,373580.0
Biomassa,Floresta,Lenha,2021,24,313725.0
Biomassa,Floresta,Licor Negro,2012,56,4961682.0
Biomassa,Floresta,Licor Negro,2013,62,5535590.0
Biomassa,Floresta,Licor Negro,2014,67,6757888.0
Biomassa,Floresta,Licor Negro,2015,68,7627023.0
Biomassa,Floresta,Licor Negro,2016,67,8431544.0
Biomassa,Floresta,Licor Negro,2017,69,9337924.0
Biomassa,Floresta,Licor Negro,2018,72,10170464.0
Biomassa,Floresta,Licor Negro,2019,72,10146670.0
Biomassa,Floresta,Licor Negro,2020,72,10122876.0
Biomassa,Floresta,Licor Negro,2021,54,7592037.0
Biomassa,Floresta,Res�duos Florestais,2012,155,1282740.0
Biomassa,Floresta,Res�duos Florestais,2013,170,1410540.0
Biomassa,Floresta,Res�duos Florestais,2014,181,1435530.0
Biomassa,Floresta,Res�duos Florestais,2015,193,1484700.0
Biomassa,Floresta,Res�duos Florestais,2016,204,1575000.0
Biomassa,Floresta,Res�duos Florestais,2017,205,1601667.0
Biomassa,Floresta,Res�duos Florestais,2018,222,1705788.0
Biomassa,Floresta,Res�duos Florestais,2019,232,1750068.0
Biomassa,Floresta,Res�duos Florestais,2020,240,1869268.0
Biomassa,Floresta,Res�duos Florestais,2021,185,1629644.0
Biomassa,Residuos animais,Biog�s - RA,2012,0,0.0
Biomassa,Residuos animais,Biog�s - RA,2013,0,0.0
Biomassa,Residuos animais,Biog�s - RA,2014,22,2525.0
Biomassa,Residuos animais,Biog�s - RA,2015,40,7613.0
Biomassa,Residuos animais,Biog�s - RA,2016,31,5947.2
Biomassa,Residuos solidos urbanos,Biog�s - RU,2012,0,0.0
Biomassa,Residuos solidos urbanos,Biog�s - RU,2013,0,0.0
Biomassa,Residuos solidos urbanos,Biog�s - RU,2014,22,133942.0
Biomassa,Residuos solidos urbanos,Biog�s - RU,2015,44,279214.0
Biomassa,Residuos solidos urbanos,Biog�s - RU,2016,43,280644.0
Biomassa,Res�duos animais,Biog�s - RA,2016,11,2099.2
Biomassa,Res�duos animais,Biog�s - RA,2017,49,13118.8
Biomassa,Res�duos animais,Biog�s - RA,2018,56,17924.8
Biomassa,Res�duos animais,Biog�s - RA,2019,56,17924.8
Biomassa,Res�duos animais,Biog�s - RA,2020,57,18184.8
Biomassa,Res�duos animais,Biog�s - RA,2021,45,14223.599999999999
Biomassa,Res�duos s�lidos urbanos,Biog�s - RU,2016,15,114680.0
Biomassa,Res�duos s�lidos urbanos,Biog�s - RU,2017,67,483312.19999999995
Biomassa,Res�duos s�lidos urbanos,Biog�s - RU,2018,78,523957.2
Biomassa,Res�duos s�lidos urbanos,Biog�s - RU,2019,87,625320.4
Biomassa,Res�duos s�lidos urbanos,Biog�s - RU,2020,85,679738.4
Biomassa,Res�duos s�lidos urbanos,Biog�s - RU,2021,67,525638.8
Biomassa,Res�duos s�lidos urbanos,Carv�o - RU,2017,4,10800.0
Biomassa,Res�duos s�lidos urbanos,Carv�o - RU,2018,6,15900.0
Biomassa,Res�duos s�lidos urbanos,Carv�o - RU,2019,9,24000.0
Biomassa,Res�duos s�lidos urbanos,Carv�o - RU,2020,12,33000.0
Biomassa,Res�duos s�lidos urbanos,Carv�o - RU,2021,9,24750.0
Biomassa,Res�duos s�lidos urbanos,Res�duos S�lidos Urbanos - RU,2019,2,8556.0
Biomassa,Res�duos s�lidos urbanos,Res�duos S�lidos Urbanos - RU,2020,4,17112.0
Biomassa,Res�duos s�lidos urbanos,Res�duos S�lidos Urbanos - RU,2021,10,45324.0
Fossil,Carvao mineral,Calor de Processo - CM,2012,0,0.0
Fossil,Carvao mineral,Calor de Processo - CM,2013,0,0.0
Fossil,Carvao mineral,Calor de Processo - CM,2014,2,48800.0
Fossil,Carvao mineral,Calor de Processo - CM,2015,4,97600.0
Fossil,Carvao mineral,Calor de Processo - CM,2016,2,48800.0
Fossil,Carvao mineral,Carv�o Mineral,2012,41,8136353.0
Fossil,Carvao mineral,Carv�o Mineral,2013,49,12102723.0
Fossil,Carvao mineral,Carv�o Mineral,2014,52,13557860.0
Fossil,Carvao mineral,Carv�o Mineral,2015,52,13557860.0
Fossil,Carvao mineral,Carv�o Mineral,2016,26,6778930.0
Fossil,Carvao mineral,G�s de Alto Forno - CM,2012,60,1218220.0
Fossil,Carvao mineral,G�s de Alto Forno - CM,2013,60,1234220.0
Fossil,Carvao mineral,G�s de Alto Forno - CM,2014,50,1019690.0
Fossil,Carvao mineral,G�s de Alto Forno - CM,2015,35,799160.0
Fossil,Carvao mineral,G�s de Alto Forno - CM,2016,25,595710.0
Fossil,Gas Natural,Calor de Processo - GN,2012,40,3659380.0
Fossil,Gas Natural,Calor de Processo - GN,2013,43,3573580.0
Fossil,Gas Natural,Calor de Processo - GN,2014,24,1879040.0
Fossil,Gas Natural,Calor de Processo - GN,2015,4,160000.0
Fossil,Gas Natural,Calor de Processo - GN,2016,3,120000.0
Fossil,Gas Natural,G�s Natural,2012,421,45957021.400000006
Fossil,Gas Natural,G�s Natural,2013,442,48043713.2
Fossil,Gas Natural,G�s Natural,2014,469,50159132.8
Fossil,Gas Natural,G�s Natural,2015,559,50957949.86
Fossil,Gas Natural,G�s Natural,2016,449,38362057.48
Fossil,Outros fosseis,Calor de Processo - OF,2012,38,1569021.0
Fossil,Outros fosseis,Calor de Processo - OF,2013,61,1426147.0
Fossil,Outros fosseis,Calor de Processo - OF,2014,42,792951.0
Fossil,Outros fosseis,Calor de Processo - OF,2015,4,589200.0
Fossil,Outros fosseis,Calor de Processo - OF,2016,3,441900.0
Fossil,Petroleo,G�s de Refinaria,2012,32,1302600.0
Fossil,Petroleo,G�s de Refinaria,2013,25,1039700.0
Fossil,Petroleo,G�s de Refinaria,2014,26,1271040.0
Fossil,Petroleo,G�s de Refinaria,2015,28,1359840.0
Fossil,Petroleo,G�s de Refinaria,2016,21,1019880.0
Fossil,Petroleo,Outros Energ�ticos de Petr�leo,2012,0,0.0
Fossil,Petroleo,Outros Energ�ticos de Petr�leo,2013,0,0.0
Fossil,Petroleo,Outros Energ�ticos de Petr�leo,2014,30,1850416.0
Fossil,Petroleo,Outros Energ�ticos de Petr�leo,2015,64,3751712.0
Fossil,Petroleo,Outros Energ�ticos de Petr�leo,2016,50,2849784.0
Fossil,Petroleo,�leo Combust�vel,2012,136,15210444.0
Fossil,Petroleo,�leo Combust�vel,2013,134,15797730.0
Fossil,Petroleo,�leo Combust�vel,2014,134,16335172.0
Fossil,Petroleo,�leo Combust�vel,2015,160,17470370.66
Fossil,Petroleo,�leo Combust�vel,2016,121,12253299.0
Fossil,Petroleo,�leo Diesel,2012,3748,13275314.27
Fossil,Petroleo,�leo Diesel,2013,4264,14124425.53
Fossil,Petroleo,�leo Diesel,2014,4646,14277365.44
Fossil,Petroleo,�leo Diesel,2015,7709,16414612.0
Fossil,Petroleo,�leo Diesel,2016,6415,13881952.54
F�ssil,Carv�o mineral,Calor de Processo - CM,2016,1,24400.0
F�ssil,Carv�o mineral,Calor de Processo - CM,2017,5,101600.0
F�ssil,Carv�o mineral,Calor de Processo - CM,2018,8,113600.0
F�ssil,Carv�o mineral,Calor de Processo - CM,2019,8,113600.0
F�ssil,Carv�o mineral,Calor de Processo - CM,2020,8,113600.0
F�ssil,Carv�o mineral,Calor de Processo - CM,2021,6,85200.0
F�ssil,Carv�o mineral,Carv�o Mineral,2016,13,3389465.0
F�ssil,Carv�o mineral,Carv�o Mineral,2017,51,13348135.0
F�ssil,Carv�o mineral,Carv�o Mineral,2018,54,12828960.0
F�ssil,Carv�o mineral,Carv�o Mineral,2019,50,12120960.0
F�ssil,Carv�o mineral,Carv�o Mineral,2020,52,12810960.0
F�ssil,Carv�o mineral,Carv�o Mineral,2021,39,9608220.0
F�ssil,Carv�o mineral,G�s de Alto Forno - CM,2016,9,199130.0
F�ssil,Carv�o mineral,G�s de Alto Forno - CM,2017,36,1336220.0
F�ssil,Carv�o mineral,G�s de Alto Forno - CM,2018,36,1482040.0
F�ssil,Carv�o mineral,G�s de Alto Forno - CM,2019,32,1462760.0
F�ssil,Carv�o mineral,G�s de Alto Forno - CM,2020,30,1434760.0
F�ssil,Carv�o mineral,G�s de Alto Forno - CM,2021,21,1055070.0
F�ssil,G�s natural,Calor de Processo - GN,2016,1,40000.0
F�ssil,G�s natural,Calor de Processo - GN,2017,4,160000.0
F�ssil,G�s natural,Calor de Processo - GN,2018,4,160000.0
F�ssil,G�s natural,Calor de Processo - GN,2019,4,160000.0
F�ssil,G�s natural,Calor de Processo - GN,2020,4,160000.0
F�ssil,G�s natural,Calor de Processo - GN,2021,3,120000.0
F�ssil,G�s natural,G�s Natural,2016,155,12964385.54
F�ssil,G�s natural,G�s Natural,2017,648,51890156.88
F�ssil,G�s natural,G�s Natural,2018,663,51973815.23
F�ssil,G�s natural,G�s Natural,2019,664,53401103.16
F�ssil,G�s natural,G�s Natural,2020,661,59295964.76
F�ssil,G�s natural,G�s Natural,2021,491,45788659.17
F�ssil,Outros F�sseis,Calor de Processo - OF,2016,1,147300.0
F�ssil,Outros F�sseis,Calor de Processo - OF,2017,4,589200.0
F�ssil,Outros F�sseis,Calor de Processo - OF,2018,4,589200.0
F�ssil,Outros F�sseis,Calor de Processo - OF,2019,14,647840.0
F�ssil,Outros F�sseis,Calor de Processo - OF,2020,16,663880.0
F�ssil,Outros F�sseis,Calor de Processo - OF,2021,12,497910.0
F�ssil,Petr�leo,G�s de Alto Forno - PE,2017,1,1200.0
F�ssil,Petr�leo,G�s de Alto Forno - PE,2018,4,4800.0
F�ssil,Petr�leo,G�s de Alto Forno - PE,2019,4,4800.0
F�ssil,Petr�leo,G�s de Alto Forno - PE,2020,4,4800.0
F�ssil,Petr�leo,G�s de Alto Forno - PE,2021,3,3600.0
F�ssil,Petr�leo,G�s de Refinaria,2016,7,339960.0
F�ssil,Petr�leo,G�s de Refinaria,2017,24,1262240.0
F�ssil,Petr�leo,G�s de Refinaria,2018,24,1261360.0
F�ssil,Petr�leo,G�s de Refinaria,2019,24,1278120.0
F�ssil,Petr�leo,G�s de Refinaria,2020,24,1278120.0
F�ssil,Petr�leo,G�s de Refinaria,2021,18,958590.0
F�ssil,Petr�leo,Outros Energ�ticos de Petr�leo,2016,17,955928.0
F�ssil,Petr�leo,Outros Energ�ticos de Petr�leo,2017,72,3969312.0
F�ssil,Petr�leo,Outros Energ�ticos de Petr�leo,2018,72,4113312.0
F�ssil,Petr�leo,Outros Energ�ticos de Petr�leo,2019,68,4093312.0
F�ssil,Petr�leo,Outros Energ�ticos de Petr�leo,2020,67,4080592.0
F�ssil,Petr�leo,Outros Energ�ticos de Petr�leo,2021,48,3019324.0
F�ssil,Petr�leo,�leo Combust�vel,2016,41,4056773.0
F�ssil,Petr�leo,�leo Combust�vel,2017,259,16226451.940000001
F�ssil,Petr�leo,�leo Combust�vel,2018,309,15748303.940000001
F�ssil,Petr�leo,�leo Combust�vel,2019,303,13308877.52
F�ssil,Petr�leo,�leo Combust�vel,2020,299,13196381.52
F�ssil,Petr�leo,�leo Combust�vel,2021,209,9331653.34
F�ssil,Petr�leo,�leo Diesel,2016,2169,4802285.22
F�ssil,Petr�leo,�leo Diesel,2017,8564,18943173.32
F�ssil,Petr�leo,�leo Diesel,2018,8610,18022558.05
F�ssil,Petr�leo,�leo Diesel,2019,8642,16903328.38
F�ssil,Petr�leo,�leo Diesel,2020,8784,17761178.38
F�ssil,Petr�leo,�leo Diesel,2021,6667,13625955.709999999
